DO,Conductivity,Nitrite,Nitrate,Phosphate,AN,BOD,COD,SS,TDS,SO4,Na,TH,CL,Mg,Ca,HCO3,SAR,K,Temperature,Salinity,pH,Alkalinity,NH4N,H2SiO3,Cu,Zn,As,Cd,Pb,Hg,Cr,Oil
8.303311086,117.9725712,0.047473318,3.552435864,0.453377792,0.415893063,3.616926667,28.60884482,24.26048342,1856.401401,289.4671149,159.4666486,10724.40525,625.8617176,92.33600531,144.9899243,150.9370075,13.99200514,7.614515161,24.1669876,27.24696012,8.504743402,2.332079418,0.393448575,2.604591373,44.37127355,225.7899231,11.06157947,2.370801463,89.84087,0.267114191,5.661888128,0.406356963
9.965908309,200.0070151,0.056274362,4.816114875,0.529770001,0.461689785,4.119308461,37.26040372,36.33312621,1955.751858,239.1780805,279.2684121,8119.96239,570.220076,73.78560424,148.5335925,150.3255409,12.32735,7.774705457,21.66321666,20.58791901,8.084224354,1.506087682,0.172241978,0.167683642,19.88031078,142.8935155,5.530794626,0.488496027,3.707718655,0.036377368,1.619733193,0.165939723
8.59536534,152.2205778,0.040312872,3.567055015,0.430680779,0.404793803,3.333489218,34.50473291,32.06054025,2264.963764,431.0288975,748.2359057,4567.043063,907.1606927,94.48611364,155.9333107,254.1410087,17.67825495,9.403106903,22.8574027,23.01870336,8.357942486,1.58907808,0.219762558,0.319504041,28.881551,185.8624914,6.134812603,1.373006994,6.032321836,0.175302532,4.241408828,0.337203759
8.326729687,118.6671079,0.046315999,2.54491086,0.414363736,0.403250002,3.337837921,28.78747605,29.09429124,605.1330098,24.71357636,4.273581643,950.8089641,45.40629198,21.29502294,46.6553424,107.7918417,0.726325823,0.653435149,19.59381606,18.74837461,7.869555723,1.354677703,0.027719211,0.01957652,3.406440216,85.29399509,1.706127407,0.055730132,0.018130488,0.001984895,0.647274348,0.134372864
10.01269868,173.9721884,0.054444189,3.612475072,0.530793387,0.429071397,4.119297519,37.82531687,38.17539442,1874.671905,199.6805278,282.2119282,11861.98621,662.7263329,71.87647758,150.1103484,155.3833703,14.463669,8.035619699,20.57740106,19.79943734,8.249773391,1.470845433,0.186211334,0.069507352,19.30505497,104.9715849,6.073060951,0.618786618,1.801057228,0.043569305,1.783086846,0.199481339
10.11305848,166.6881329,0.0483812,4.43963259,0.516535786,0.421026542,4.11995923,39.83788093,37.20794672,299.3334528,5.023076909,10.39995627,1007.890216,38.48088337,23.67365494,55.03287806,125.7495287,0.713742547,0.408515773,18.62588699,17.84944149,7.736080926,1.32956352,0.026130281,0.048627387,2.068422292,16.36892527,0.782516531,0.033201686,0.040001825,0.008003068,0.432904127,0.077918208
8.80484573,126.2287229,0.046779123,3.345342537,0.46170703,0.400895518,4.037613273,31.76644776,26.54498911,1294.703026,84.22235019,94.95836417,3450.668353,365.9051171,57.09560965,124.6744997,139.8914596,4.291078155,4.286014138,29.0191896,30.63009943,8.492243584,2.549041876,0.315408881,2.784720805,37.2167788,231.9396356,10.63745515,2.29692651,84.13359287,0.202496117,5.979637495,0.40989054
9.538761937,164.1087767,0.059160736,4.198589088,0.532382883,0.46542342,4.119252169,35.33416533,36.81788347,523.4659428,22.51959753,19.32008792,789.1581966,24.22396164,17.13877451,61.04085521,111.0456307,0.672337432,1.077263292,20.29073018,20.8709066,8.320051391,1.545841625,0.177877365,0.089959811,24.13183616,146.6617753,2.850442932,0.887333384,0.454374442,0.055031652,1.404158456,0.20714516
8.444759575,140.8850307,0.032831754,2.452761625,0.434585121,0.414820519,3.640094891,26.25250478,32.91445498,823.5813754,21.37095228,8.912329972,669.7985894,29.24641244,23.43094605,71.36051394,100.1423949,0.130114574,1.844155521,20.13346004,19.7321647,8.020775736,1.549960307,0.157791824,0.158423209,17.74639087,144.0864873,4.688034796,0.847522275,0.977537897,0.047513029,1.232738607,0.164517767
8.76853831,154.6286882,0.046128414,2.759507791,0.436672785,0.418123003,3.437952004,34.24211788,30.11604108,380.1255174,23.33822652,4.411522251,671.1599757,59.89946143,18.92908025,49.26419346,102.6259481,0.371470674,1.239915412,19.83707325,19.19649125,8.077151881,1.565508523,0.159551745,0.102414048,23.61010479,136.2578769,5.964084074,0.485249582,2.999325778,0.047175923,1.744110638,0.154092156
7.851641502,99.56623196,0.020413376,1.578879658,0.369477836,0.252169472,3.035384813,22.27310372,22.74937983,1986.413086,242.465458,225.6814257,11060.8794,417.0052363,67.1288308,146.2335835,161.3452167,13.6346212,7.908183276,29.96953061,32.99406128,8.493455206,2.026006301,0.455945186,2.981284751,37.13702331,239.6859792,11.54664709,2.253278402,85.73520604,0.267629701,5.358745339,0.397262852
8.904030582,113.1156056,0.030334521,2.882163153,0.411748747,0.406589069,3.546887496,28.72216102,35.84459358,2403.344647,439.7558517,597.4411238,4992.868076,806.7298304,93.77906574,156.0867958,246.3396575,17.02700537,9.384482739,19.15957834,17.70705004,7.930276571,1.3207623,0.064719782,0.048264079,2.386526976,8.109737694,1.866162225,0.029448948,0.174331816,0.004207394,0.247162566,0.137914906
8.46845393,121.0192625,0.037165971,3.047223468,0.472585756,0.412680545,3.542110768,23.97861793,29.69690501,2126.816817,467.9549377,400.5323943,5133.138004,1068.30427,95.59567097,153.3480585,163.8854305,18.82832909,9.982828338,20.47810806,20.26053491,8.21426832,1.430164883,0.183682192,0.063482517,4.31380803,125.0168828,3.783041122,0.201252147,2.419432749,0.048433124,1.407539656,0.159678826
6.252758052,94.56681,0.001858157,0.354264706,0.233966289,0.156874592,2.214751263,11.2649019,4.730169863,2362.979532,455.0788797,442.9781732,9064.887223,938.8450684,95.83608997,156.943266,220.9812185,16.43216127,9.435094894,21.74546934,22.26233092,8.362092144,1.649979773,0.269648182,0.848575343,28.85791464,179.3134221,8.474104183,2.117349424,39.02628956,0.129207229,3.500148889,0.314886003
9.453906552,163.6588687,0.05817267,3.989434742,0.562795104,0.446111454,4.119228313,36.69128993,36.95453248,1873.839831,260.550476,155.4735341,9126.86064,708.4386697,72.92219839,148.9018576,157.4110746,13.50499616,7.248240731,22.72970648,22.6942042,8.440331166,1.679679709,0.234489093,1.556363505,28.88180289,194.3111707,6.975854448,1.410274198,13.99927471,0.117892755,4.123695539,0.366799694
10.64647384,162.9030905,0.05700158,3.955081326,0.577536607,0.446536055,4.119607474,41.84834221,38.48816658,2293.27496,447.9194252,702.5272891,10093.77412,835.6263045,94.84818522,159.7949221,196.5255172,17.29612586,9.358000531,20.1636831,20.41684833,8.334130134,1.507969443,0.106566907,0.15563841,13.83069065,138.3929394,2.320153374,0.375011621,2.53478743,0.026013869,1.43794308,0.17387026
6.55214559,95.25058501,0.002059388,0.401687523,0.304468169,0.104668372,1.850172524,14.72841585,3.643622979,978.1668068,7.269883499,5.611399795,194.3924228,23.39098032,18.64237977,53.3447568,133.2223897,0.42415438,0.750879214,18.50788272,18.45491839,7.649609942,1.349237902,0.052887549,0.024482441,2.525365959,0.161034018,1.103062494,0.025571942,0.106930581,0.005593609,0.675684286,0.082383751
10.18583631,188.8913451,0.049290238,3.863654128,0.561293749,0.457949095,4.119684953,35.59526941,37.80313914,2237.515199,418.839276,550.4372105,6567.931694,1200.07245,95.8465554,154.326609,169.6611025,14.57322532,8.959529672,22.46884311,21.80782933,8.39601852,1.620163827,0.29435742,0.442704893,30.51655352,194.9648865,10.30900477,1.44683142,5.568369887,0.15298143,5.054284328,0.353587379
9.178121681,193.3085432,0.05862304,3.842656777,0.576092787,0.427538689,4.11911023,36.32093971,36.07752684,2241.319155,467.4212426,521.7065497,11335.35657,872.4499857,93.75443459,156.400629,184.2705159,15.67645679,9.404496575,21.86869801,22.01617176,8.419688827,1.626376007,0.233639608,1.727089196,32.99450355,187.5944309,9.282791425,1.523803917,61.51918135,0.086280522,3.705756256,0.342145065
8.760488875,110.9565935,0.037477578,2.963694553,0.471680145,0.413704616,4.043669692,27.36021874,28.31443407,2153.15467,457.4674141,606.5065646,9111.568473,1153.640283,95.96671784,153.7497865,246.606089,16.35903803,9.177157699,23.78552535,22.02231054,8.439773575,1.687059203,0.216952518,1.925358264,26.86549437,181.7687879,9.514222664,1.919236206,47.25277605,0.143885332,4.901886471,0.317073218
10.83013133,176.0140434,0.055235491,3.966104497,0.53587607,0.456532649,4.119707779,38.21244833,36.61004707,373.6753376,6.646688292,6.485786132,236.830668,21.84276529,19.66719291,58.82829236,132.8110247,0.304309267,1.457884382,21.67269566,20.9160452,8.291831091,1.554244276,0.177222466,0.069598956,11.27183345,132.4639196,3.234056362,0.448533614,1.653522521,0.021495184,1.826418561,0.29952404
5.462879071,177.070232,0.004630164,0.003569595,0.55839226,0.448022304,4.119210103,43.14992124,37.73878894,1903.059167,311.9804865,178.9974911,10163.52862,491.0594177,70.38092414,148.7883617,156.2854497,13.11410818,7.7754455,34.41235757,18.56928035,8.154075885,1.530550377,0.115471652,0.120733066,25.41770517,100.4156797,5.165677173,0.702647023,4.310329299,0.056792141,1.344577595,0.209764271
5.796490286,98.36505846,0.014901693,0.025764628,0.315497312,0.126079245,1.785869534,17.49405495,2.200102476,1284.561891,128.2999779,81.2381676,4039.213745,264.3089863,56.81354574,82.50857206,138.674051,11.05359437,5.868744233,29.21478874,19.84233475,8.060328437,2.251024865,0.430136564,2.019322287,42.0888395,245.3930882,12.66882918,2.37471385,89.66808293,0.222183375,5.805965119,0.411236658
8.526941511,107.2768637,0.072272029,0.732270878,0.333553174,0.301120101,3.113041329,22.10501639,8.394905931,1895.181875,254.6370679,232.4588043,6976.768158,501.585407,68.87047234,147.8022917,152.4676348,14.01120852,7.560954482,30.8958643,25.93890561,8.11440709,1.682611738,0.231712935,0.273609401,33.22138301,205.3193225,6.525143446,1.735257273,53.50485957,0.089579317,4.145662674,0.383899224
8.768767102,111.1683943,0.037858309,3.082148826,0.435600144,0.405438079,3.821293857,0.107226996,28.09011814,566.1995527,9.631824093,5.909169562,875.7881027,55.90888213,17.86601257,39.67641775,127.3035873,0.175029977,2.36587482,33.32344256,18.9051662,7.687184006,1.33188782,0.051435893,0.046134657,2.475442641,8.904823963,2.02387764,0.047121731,0.091679804,0.004764498,0.458631933,0.096718017
5.337849016,111.1144765,0.037563149,2.741100464,0.007264119,0.400799305,3.451131883,0.451089149,34.44156096,1542.942016,110.6891649,131.0322546,1354.000583,296.9013562,37.05069751,117.2738541,138.1833108,9.848194792,3.688144528,33.23138114,20.70757518,7.816944151,1.445203663,0.15708735,0.063510135,16.69339275,148.1386536,3.184664311,0.630675448,1.528538767,0.055258764,1.169730833,0.193064516
5.673453885,97.54471679,0.008180669,0.545265076,0.013971543,0.15350159,1.905422776,1.343597119,5.91578512,2345.681734,424.4898355,545.3756622,6969.783761,1083.456999,94.31533411,151.3924417,211.5227785,17.82369606,10.1108989,28.9545684,21.64108147,8.110261272,1.668589188,0.223455805,1.882309756,29.18467613,191.1828525,7.135156277,1.856988363,7.427096517,0.063484268,4.687439245,0.386577074
7.915540065,105.8445797,0.020106804,1.383614178,0.370732331,0.369432187,3.14347261,18.56052658,18.14042175,0,0,0,0,0,0,0,0,0,0,32.13660004,0,7.357563188,0,0,0,0,0,0,0,0,0,0,0
0,3748.952093,0,0,0,0,0,0,0,2153.367156,396.2161985,571.011932,3608.068803,969.2147753,95.77256226,154.9389018,246.7899388,17.26174358,9.397046078,0,0,8.377719414,0,0,0,0,0,0,0,0,0,0,0
0,700.3933346,0,0,0,0,0,0,0,584.493652,27.85771539,12.96611442,889.0416674,47.74439442,25.3799993,53.57229945,114.854443,0.84509657,0.872751628,0,0,7.520428161,0,0,0,0,0,0,0,0,0,0,0
6.13849319,0,0.056604071,0.182420759,0.048747413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.45990083,22.13312592,8.357268475,1.682611738,0.231712935,0.273609401,33.22138301,205.3193225,6.525143446,1.735257273,53.50485957,0.089579317,4.145662674,0.383899224
